K,alpha,scope,R@1,R@5,R@10,R@20,routes_correct,routes_total,knn_overlap,pearson_r,nmi,ami,ari,v_measure,homogeneity,completeness
100,0.3,aggregate,0.3625,0.56,0.65,0.7275,9,10,0.1305,0.6211077570915222,0.3730250605207823,0.3392785927020216,0.2390180907479837,0.37302506052078227,0.37368722880746136,0.3723652347881091
100,0.3,heldout,0.17666666666666667,0.41333333333333333,0.5333333333333333,0.6366666666666667,8,10,0.10533333333333333,0.6424817442893982,0.39229682330941945,0.34687179075832064,0.22987975989261494,0.3922968233094195,0.3896949175158934,0.3949337073306757
100,0.5,aggregate,0.365,0.56,0.6525,0.7325,9,10,0.134,0.6385389566421509,0.38668052570540745,0.35366190999761127,0.25266919323155207,0.38668052570540745,0.3875284741951761,0.38583627989478875
100,0.5,heldout,0.18333333333333332,0.41333333333333333,0.5366666666666666,0.6433333333333333,8,10,0.10133333333333333,0.6636573672294617,0.40280275404963817,0.3581285864855771,0.242783647630928,0.40280275404963817,0.4003146911702224,0.4053219383093321
100,0.7,aggregate,0.3475,0.5525,0.64,0.7275,9,10,0.12300000000000001,0.6659778356552124,0.3896223898994249,0.3568032701807424,0.2575479991678578,0.3896223898994249,0.38991861830917757,0.3893266112484217
100,0.7,heldout,0.18,0.4066666666666667,0.52,0.6366666666666667,7,10,0.10333333333333332,0.683443009853363,0.4064607738923956,0.36221212009042325,0.2596772472923714,0.4064607738923956,0.4032496831325544,0.40972341519793193
100,0.9,aggregate,0.22,0.425,0.5375,0.625,9,10,0.131,0.7302746772766113,0.3914449208662851,0.35857530812034744,0.2546501569875762,0.3914449208662851,0.3917107597296066,0.391179442587251
100,0.9,heldout,0.11,0.3333333333333333,0.4533333333333333,0.5466666666666666,7,10,0.086,0.723541796207428,0.3765213087812515,0.3298250237749534,0.2420391248433842,0.37652130878125156,0.3746128438125326,0.37844931866944853
160,0.0,aggregate,0.49,0.7025,0.7725,0.83,8,10,0.14350000000000002,0.6018651127815247,0.3431258648635917,0.3076586343637395,0.2049460449181364,0.34312586486359165,0.34234948069058907,0.3439057784268784
160,0.0,heldout,0.2,0.5083333333333333,0.6208333333333333,0.7166666666666667,7,10,0.10250000000000001,0.6091155409812927,0.316279109967249,0.2508993116314513,0.11465328955396314,0.31627910996724895,0.31251782862051103,0.3201320313941357
160,0.3,aggregate,0.51,0.6975,0.7725,0.83,8,10,0.144,0.6167671084403992,0.3495335013638613,0.3145077298346324,0.21286402038128374,0.3495335013638613,0.3494355788218496,0.3496314788030423
160,0.3,heldout,0.225,0.49583333333333335,0.6208333333333333,0.7166666666666667,7,10,0.10583333333333332,0.6314597129821777,0.3043117494873658,0.2381049175822436,0.10861145914441514,0.3043117494873658,0.30179075590688953,0.3068752158427953
160,0.5,aggregate,0.51,0.6925,0.7675,0.8325,9,10,0.1425,0.6348943710327148,0.34844838455464033,0.3133729588710012,0.21419601457679713,0.34844838455464033,0.3484078592525628,0.3484889192852718
160,0.5,heldout,0.22916666666666666,0.49166666666666664,0.6125,0.7208333333333333,7,10,0.10833333333333334,0.655441403388977,0.31061229448641164,0.2450177624150084,0.11560285588980221,0.3106122944864117,0.3080706359362099,0.31319624053576384
160,0.7,aggregate,0.455,0.685,0.75,0.82,9,10,0.13899999999999998,0.6680425405502319,0.3731623652791173,0.3394382811348014,0.2288441613802062,0.3731623652791173,0.37364384275244505,0.3726821270726596
160,0.7,heldout,0.22083333333333333,0.5,0.5916666666666667,0.7041666666666667,7,10,0.10583333333333332,0.6798176765441895,0.3148437114438291,0.24956358308653498,0.11605943135421795,0.3148437114438291,0.3129048879057843,0.31680671148948947
160,0.9,aggregate,0.32,0.55,0.63,0.7075,7,10,0.1325,0.720192015171051,0.39012992701636046,0.3572022316078124,0.24923865007664459,0.39012992701636046,0.3896506618914311,0.39061037257264664
160,0.9,heldout,0.15,0.4041666666666667,0.5,0.5958333333333333,7,10,0.07916666666666666,0.7053528428077698,0.34543992658990763,0.28252880787036755,0.13789160974806255,0.3454399265899077,0.3410963271881024,0.3498955776795337
200,0.0,aggregate,0.58,0.7825,0.835,0.8825,9,10,0.1405,0.5931918621063232,0.336919270420508,0.3013236181220905,0.1999600283720183,0.33691927042050807,0.33814479427859373,0.33570259771201605
200,0.0,heldout,0.255,0.57,0.67,0.765,9,10,0.11,0.6080544590950012,0.35074008035787896,0.27317553422780433,0.159570999125273,0.350740080357879,0.3455025942010575,0.3561388011555402
200,0.3,aggregate,0.59,0.7775,0.8325,0.8825,9,10,0.14,0.609991729259491,0.3387190201194572,0.3032577902457668,0.20115950716354447,0.3387190201194572,0.3399439635154665,0.337502872872763
200,0.3,heldout,0.275,0.56,0.665,0.765,9,10,0.09899999999999999,0.6344653367996216,0.3304748600845661,0.2506425275183828,0.14800235470820972,0.33047486008456617,0.32523068999128807,0.33589092066858117
200,0.5,aggregate,0.575,0.775,0.8325,0.8825,9,10,0.135,0.6198565363883972,0.3526514346432979,0.3179979745831411,0.2152143811104971,0.3526514346432979,0.35402321065264347,0.3512902483692634
200,0.5,heldout,0.27,0.555,0.665,0.765,9,10,0.092,0.6463546752929688,0.321035130751496,0.24041692848372445,0.14218556835187715,0.321035130751496,0.31532713581786465,0.3269535855815621
200,0.7,aggregate,0.555,0.74,0.815,0.885,8,10,0.13749999999999998,0.6537190079689026,0.3695242158059885,0.33567614649491856,0.23312815034169534,0.36952421580598843,0.37019251754890514,0.3688583226605637
200,0.7,heldout,0.275,0.52,0.65,0.77,9,10,0.07800000000000001,0.6659165620803833,0.3202276046451141,0.23931417755635925,0.13766822200863219,0.320227604645114,0.3140374870097573,0.32666666094392216
200,0.9,aggregate,0.38,0.595,0.6875,0.7775,7,10,0.13799999999999998,0.7165045142173767,0.3694213126490833,0.33554393198788,0.22234260059215022,0.36942131264908334,0.3702924991607778,0.36855421579361036
200,0.9,heldout,0.185,0.42,0.555,0.665,9,10,0.08199999999999999,0.6850454211235046,0.29306058261779644,0.2087123559065497,0.12341245101786431,0.2930605826177964,0.28894289498181014,0.2972973281954976
300,0.0,aggregate,0.77,0.9125,0.9425,0.96,9,10,0.152,0.6071381568908691,0.3293602576785391,0.2932494884803975,0.19995961946101792,0.3293602576785391,0.3292700260252864,0.32945053879868735
300,0.0,heldout,0.43,0.71,0.79,0.86,9,10,0.122,0.6172275543212891,0.4468264055895235,0.31204021781839875,0.20794492495087907,0.44682640558952363,0.435133847869382,0.45916470055456476
